simulation_id,mass,mchirp,distance
18376,2.3635039,1.0284719,126.39267
37316,3.5940206,1.5643849,97.12155
42932,2.8765898,1.2491957,109.06836
9918,2.846564,1.229379,101.18465
11768,3.4968986,1.5209898,144.44413
12792,2.9184858,1.2083438,137.72435
5548,2.507753,1.0705138,96.246337
27462,3.2647402,1.4081063,76.527856
50436,3.6757741,1.5999286,48.786418
1788,2.882342,1.2331375,113.51003
13721,3.6095595,1.5666713,109.37036
32325,2.4238561,1.044721,135.50527
21706,2.4567996,1.0474474,107.2868
18956,3.4585409,1.5020202,62.895839
23733,2.5771265,1.0881096,75.1512
37409,2.7269845,1.1824078,77.202175
2315,2.7385217,1.1420778,122.60973
34770,2.3762357,1.0339231,147.05948
41172,3.5055556,1.5232304,118.72883
15880,3.4483706,1.4999995,86.978826
48310,2.9557877,1.2840025,135.96949
7910,3.1597111,1.3415194,136.17605
44645,3.6249541,1.5758709,136.40306
42273,2.4153355,1.0347047,57.71619
31311,2.8137718,1.2247046,147.72351
4823,3.2317988,1.3856661,117.55873
34629,3.0572956,1.3129195,126.62932
40598,3.4085637,1.4830455,111.84595
36029,3.4019897,1.4678088,73.568682
13274,2.572383,1.0984362,114.99118
13464,3.4652593,1.5024888,51.982239
22443,2.9055606,1.2614235,138.3318
27894,2.7624277,1.1711862,89.355551
21936,3.2112544,1.3976709,143.79475
4521,3.2155832,1.3775613,104.14366
29181,2.9852512,1.248433,132.09048
6055,3.5392778,1.5396011,50.144749
49643,2.9817883,1.2869966,115.86344
19503,3.548238,1.5416094,146.48801
22233,2.8740758,1.1975663,134.76701
1702,3.439486,1.4856939,106.72865
44100,3.5534664,1.5467164,149.36169
26275,3.5013277,1.5216131,49.425755
29501,3.2711437,1.4048122,65.312622
10838,3.299877,1.4323277,112.12081
20997,3.6140674,1.571426,62.26093
25010,3.2638783,1.4096982,146.41366
30733,2.9702177,1.2712539,125.84617
27690,3.6392735,1.5840201,149.38529
23714,3.807167,1.6565921,123.58992
33225,2.7613257,1.1870489,47.53999
3352,3.013712,1.3106661,59.604088
10282,3.7673518,1.6391969,43.152537
24839,2.5819428,1.123637,17.805664
3263,3.5220041,1.5262353,127.82315
26308,3.3053845,1.4170034,128.00911
23630,3.7578869,1.6357121,146.98671
32515,2.8240868,1.1764138,104.1811
21296,3.2063263,1.3908007,87.68842
22861,2.5500195,1.0943598,56.119022
2789,3.1939196,1.3851228,54.310425
43389,2.8532145,1.2057762,121.43201
50957,3.0539473,1.3212607,111.68901
48056,2.8412239,1.2322346,134.05528
6599,2.2253857,0.96697317,88.218696
10263,2.5961782,1.1049653,80.018399
6999,2.5545164,1.109582,67.959044
13906,2.808731,1.2138638,53.412145
29268,2.3294034,1.0133119,127.19121
45337,2.5576839,1.1131708,130.63605
40054,2.4706052,1.0734027,127.2337
11323,3.2563831,1.4108658,131.8168
3915,3.4045179,1.4800775,74.535608
43089,2.9118518,1.2524799,137.00863
4582,2.7138808,1.1791291,34.731283
45765,2.9445849,1.225501,38.455227
27857,2.9085695,1.2634176,126.61965
41311,2.7118807,1.1466976,48.50737
38622,3.2683319,1.4223757,114.61502
1839,2.5204407,1.0848107,139.53946
12755,3.1150255,1.2993833,136.64101
9379,3.2410196,1.3859606,95.409702
31856,3.3912644,1.474848,141.30263
44299,3.3157674,1.4414401,80.026122
26433,2.8244503,1.1870886,137.60117
45118,2.2819961,0.98714008,146.98164
45682,2.8060882,1.1719883,76.23267
21830,2.8833255,1.2474238,89.20149
36624,2.8771034,1.2322877,110.80794
11047,3.3189928,1.4428447,95.613852
3816,3.1492979,1.3707946,123.37263
43513,3.4010631,1.4801022,112.11005
8237,2.9139641,1.2650724,110.38957
5277,2.6817671,1.1453068,139.1391
15548,2.9789546,1.2241162,117.84011
36738,3.0392346,1.2973987,136.30833
49235,3.6578148,1.5866917,97.945716
6240,3.5702927,1.5457011,100.48867
23237,3.154054,1.3728781,118.82099
12706,2.4506854,1.062663,147.76117
43751,2.908802,1.2419853,52.564959
48556,2.8204251,1.2242738,105.4132
28812,2.2341434,0.97211764,143.09504
20313,3.5822902,1.55347,72.551787
31545,3.1416325,1.35229,51.829176
28985,3.4908595,1.5191226,141.77734
29163,3.1947461,1.3753709,80.231532
6855,3.0325467,1.2742144,106.46792
50497,3.0694562,1.3327371,132.44991
36755,3.0589159,1.3016941,131.828
1483,3.0169012,1.2862776,81.992035
32196,3.1462596,1.3590447,137.56007
7657,3.2671175,1.4220924,134.64749
7662,3.7204322,1.6189865,133.5811
20042,3.4294078,1.4750603,55.655637
16237,3.5166505,1.5306692,120.8809
35582,2.94015,1.2452883,100.54441
7923,3.0322779,1.3140604,140.53414
10745,2.7054704,1.1566669,129.10617
21580,2.5247983,1.0931544,89.372187
23150,2.7993459,1.2112554,85.189822
11529,3.5168943,1.5304915,121.19253
29894,2.8502351,1.2305361,118.8162
17148,3.8609142,1.6804658,72.074185
23534,3.2623022,1.4011504,117.51806
38274,2.5232204,1.0979138,87.237534
12298,3.3154713,1.4326581,123.74759
15072,2.1987167,0.95697705,115.85135
25902,3.3032037,1.4128465,81.819383
34408,2.8331733,1.2232403,103.65754
14660,3.2647526,1.4094926,148.82233
20777,3.1472502,1.3192044,131.00143
33212,2.6403108,1.1321164,148.90894
35891,2.2898962,0.99254175,103.73251
10683,2.3537859,1.0185236,134.12914
29422,2.3535148,1.0223205,102.54888
49866,2.3283725,1.0073163,142.61994
2418,3.1870131,1.3859132,42.140833
4593,3.2188386,1.3928116,65.820875
6643,2.8664084,1.2476759,122.1106
43180,2.5789711,1.1200899,31.870585
34485,2.8197621,1.1825469,79.433962
18696,3.1000021,1.3152474,126.38526
20973,2.6308462,1.1369616,134.07395
3262,2.6950779,1.1677856,91.593228
34829,3.1205649,1.3552999,76.208378
48544,2.2573118,0.97775535,104.56688
1373,2.6849089,1.1272893,92.56464
43793,2.394089,1.041237,89.536503
30,2.2645347,0.98500516,136.95083
42288,2.6696612,1.1579608,141.09498
6783,2.2515578,0.98000876,87.60849
42372,3.6908391,1.6047389,123.3273
40964,3.4712679,1.5089451,57.477031
26745,2.8260354,1.2041273,120.76938
43495,3.2626936,1.4079527,103.47697
8428,3.1550646,1.3677413,141.91318
24862,3.6476673,1.5868703,140.35093
28293,3.6268412,1.5772744,93.153841
26409,2.6957896,1.1619817,132.99652
39024,2.8578079,1.2306569,128.42571
15278,2.4117071,1.0491816,117.72025
32215,3.6581077,1.5920272,134.90795
26265,2.8557292,1.2114843,75.00395
18245,3.0606531,1.3070495,84.177015
29640,2.6877364,1.1663965,124.34815
26296,3.6531222,1.588199,140.00223
47514,3.2741908,1.4219956,35.189693
47496,3.624881,1.5694773,127.73234
25151,3.7479799,1.6309977,82.055061
47955,3.104943,1.3492578,87.195405
27194,3.2752032,1.4176811,98.503013
47343,2.2109088,0.96224811,125.81962
30207,2.544361,1.1053021,103.1297
35229,3.7253567,1.6184072,138.34361
50098,2.892746,1.2268429,115.86378
48019,3.5228146,1.5313546,141.29433
48916,3.7383968,1.6236225,115.3791
36559,3.150935,1.3630874,144.39302
50715,2.7888584,1.2131667,125.03299
11299,3.2787562,1.4002455,116.32074
29251,2.3372477,1.0148546,87.609287
7125,2.5724117,1.1183359,118.5808
47135,2.3516765,1.0235424,146.78899
33610,3.4345768,1.4949149,123.79756
1428,3.8221644,1.6627355,89.820165
4683,2.6869754,1.1500545,29.576774
26487,3.4040601,1.4810811,109.53633
27060,3.1529794,1.329825,57.32078
13206,3.3243522,1.4469306,127.64876
7638,2.9274262,1.2720126,139.44511
36860,3.1627802,1.3600991,129.34216
25582,2.9054714,1.2429859,103.51861
36038,2.7605867,1.2014709,138.01766
37589,3.3218907,1.4459054,148.82058
35819,3.1654304,1.3522532,146.36343
30484,2.6194223,1.1055189,121.70756
29175,3.5685033,1.5498308,115.59491
35766,3.0156413,1.3063824,129.00012
42312,3.20058,1.3921299,72.655751
12845,3.7713658,1.6408628,128.55968
39634,2.6768145,1.1637193,92.134799
31406,2.4173909,1.0419875,139.66378
21582,2.9862682,1.2775575,122.03195
51401,2.4567976,1.0665495,145.77233
17222,3.19575,1.3869707,63.967304
29753,2.7557278,1.173009,135.06183
43548,3.3249836,1.4295211,62.258105
50916,3.4633686,1.501926,102.14256
30640,3.0606609,1.2739778,124.02796
51215,2.1883854,0.95254592,104.33657
48150,2.4975773,1.0867219,105.26827
33242,3.0673165,1.3319841,38.707633
33742,3.0415064,1.2625512,44.293267
34993,3.2650713,1.4181392,110.15424
7458,2.8192195,1.1853256,145.38125
29257,2.9270906,1.2692726,96.919457
21979,2.9327214,1.2747633,148.14671
38738,2.724629,1.1402583,103.45581
51188,2.8575182,1.2414242,125.37978
44459,3.2116441,1.3951256,148.41529
49983,2.5331344,1.0943789,149.1891
50940,2.9874754,1.3001228,143.50632
7093,2.5599363,1.1064553,121.87463
29188,2.2206056,0.96411829,144.73785
39799,3.304372,1.4153613,79.797616
10292,3.4635888,1.5074877,127.58827
24591,3.1396889,1.3365313,108.0221
34138,3.0279428,1.2377422,33.756559
128,2.813446,1.2238886,127.54513
34260,3.3463872,1.4357544,116.48241
30903,3.8216058,1.6634375,98.090747
1590,2.8742157,1.2506489,115.63405
33473,3.0021637,1.2820711,136.30349
11942,3.2093192,1.3842482,142.71532
41665,3.0941686,1.3190904,120.45238
37938,3.0306957,1.2837672,122.15214
41564,2.2561578,0.98204605,146.94755
14737,3.6313404,1.5804688,125.5332
4383,3.6263196,1.5753956,120.17944
12071,3.0430237,1.3103927,92.098961
46820,2.0509634,0.89263279,107.74168
8394,3.0505174,1.312878,94.83415
42085,3.0486629,1.2767401,117.29326
3859,3.0545202,1.3292553,139.99318
47870,3.5539062,1.5468577,121.28326
24808,2.3221021,1.0101944,38.821831
30599,3.5235725,1.5184249,142.2544
47217,2.7455324,1.143234,141.2679
21465,2.7365856,1.1706452,131.07196
42797,3.6882941,1.6017729,116.58736
38168,3.394401,1.4755778,129.87895
33723,2.4737532,1.054065,139.08531
9823,3.2031656,1.3436261,82.888654
18193,2.314846,0.99839081,87.781801
25,3.2294934,1.3624118,139.74385
27826,3.7187854,1.6185281,146.95166
11132,3.2987624,1.4240736,137.91436
15717,2.8922866,1.2134915,81.208826
29598,2.730433,1.1690107,30.34529
29065,3.6163565,1.5661122,138.50581
36602,3.6636335,1.5944872,70.79395
13634,3.2965743,1.4062753,144.04553
19614,2.8708532,1.2429715,104.95476
22177,2.2386769,0.97122405,63.334965
8848,2.7454094,1.1712218,122.76184
28896,2.6765468,1.1473809,137.87914
30607,2.8235705,1.2252072,130.46465
1836,3.0485777,1.3205804,143.57411
19090,3.7490488,1.6311795,119.37517
33325,2.905157,1.262615,88.130552
30978,2.53051,1.0998386,114.86744
7903,2.8788273,1.2465086,116.36559
44175,3.9649375,1.7258232,145.32297
5087,3.6285118,1.5723914,128.10339
40238,3.8066226,1.6566733,124.81032
43863,2.7216946,1.1771184,128.5836
37161,3.786223,1.6479916,52.876895
15883,2.837188,1.2295026,124.1061
20050,2.7093833,1.1792655,33.656181
23566,2.9348388,1.272142,99.233182
32459,3.7964776,1.6519725,142.62402
50129,3.1216126,1.3397841,148.28317
34090,3.7296458,1.6199262,109.69179
12939,3.306366,1.4331959,133.12392
30937,3.5814065,1.5506893,109.16667
25502,3.6589771,1.5899314,100.04919
27203,3.0633817,1.3286973,110.4585
13968,2.9800804,1.2782031,109.98147
1785,3.2556577,1.4079493,71.979242
13893,3.147803,1.3245656,103.86143
41722,3.0272858,1.2680039,142.70363
3161,2.5001736,1.0879609,80.062226
13983,3.0722982,1.3078977,125.07274
37404,3.4693202,1.5072344,138.63532
41881,2.9288569,1.2046627,98.78858
36922,2.689559,1.1698674,142.17995
50481,2.7198723,1.1787575,71.736828
19206,2.5655255,1.0975953,53.595828
36629,2.787939,1.191139,139.36875
15861,2.7166021,1.163553,89.269928
41742,3.1656643,1.3774461,129.48829
49652,2.846593,1.2338234,90.26847
26924,3.1381767,1.3397503,84.172774
35071,2.8609609,1.2443626,118.73745
13480,3.08015,1.2743176,52.327819
6139,3.5149448,1.5289799,116.5261
17895,2.2145502,0.96003869,95.851337
22126,2.4139473,1.0424474,104.04323
27982,2.200995,0.95798167,117.60702
2162,3.2023481,1.3934196,80.206659
34181,3.6076027,1.5702641,80.057705
45748,3.0019971,1.3039196,137.09053
20900,2.9985599,1.264482,74.12055
50852,3.4493378,1.4993678,110.78245
30820,2.6073968,1.1281468,126.56251
47805,2.3958632,1.0403633,115.81834
21208,3.1838816,1.3847436,135.27865
44071,2.600508,1.1175913,49.735536
5753,2.722101,1.1811837,140.91271
47864,3.6189723,1.5733449,108.94421
20693,3.0447446,1.321133,149.13429
35839,2.881372,1.2413654,80.893328
40031,3.2370416,1.3901916,139.81952
12873,2.8444942,1.2370505,98.033699
38914,3.2963585,1.4204236,148.12792
8204,3.6947137,1.6045916,134.21813
29365,3.8971214,1.6961027,145.63261
20677,3.1143482,1.3290518,116.98226
1178,3.7707718,1.6389625,92.875831
41918,2.5519956,1.1095295,118.90106
27385,2.9567481,1.2394999,133.80419
46011,3.8014573,1.6523108,126.80071
34885,2.5884646,1.1045739,111.2367
47361,2.6694763,1.1210679,101.5757
29221,3.8836966,1.6903988,141.58214
13171,2.7652343,1.2034914,144.13637
26769,2.4034767,1.0291918,122.69689
2542,2.5578488,1.1091184,134.80551
23551,3.2685107,1.4205813,136.41752
20317,2.5512131,1.1034677,98.054043
48680,2.9171969,1.2680617,129.56384
2654,3.763188,1.6374665,93.715265
46564,2.4088463,1.045402,81.002009
44582,2.800176,1.2175142,113.20467
38474,3.5718085,1.5485688,113.50125
26544,2.6389798,1.1328609,128.33424
8565,2.9012853,1.2356569,105.62793
14233,2.6532258,1.1545054,108.05063
10092,2.942064,1.2239764,130.67135
12222,2.7244802,1.1731505,105.23339
8376,2.848477,1.2388723,72.161202
28797,2.7378358,1.1917036,80.07013
48058,2.2629667,0.9840199,130.04257
3498,3.2115764,1.3972665,120.73909
29360,3.381188,1.467564,99.560434
8520,2.9079372,1.1983446,106.50228
14416,2.9364794,1.2719566,70.120753
35924,2.9251786,1.2727021,137.83421
33916,3.023107,1.3158726,115.79328
35916,3.5553556,1.5417771,43.022824
19444,2.8629915,1.2440578,70.742256
10619,2.8480178,1.2243057,147.27743
10377,2.914083,1.2679002,131.65647
1850,3.5619083,1.5431358,101.93933
1049,2.8941345,1.2249815,129.2443
45691,3.1460242,1.3643679,68.093722
32112,3.0437925,1.2931473,85.003184
47454,2.662707,1.1450803,96.854139
41387,2.7275986,1.1570028,115.52885
2993,2.1948364,0.95157436,118.30806
1909,3.5144835,1.5251441,147.10475
8953,3.8823159,1.6894279,75.225657
19434,2.5050786,1.0794068,105.35766
27048,2.8797852,1.2206185,106.20312
39716,2.6556779,1.1393781,80.243621
13585,2.5068729,1.0846833,78.485171
9623,3.0006946,1.2389922,117.4548
22694,2.9884799,1.2640758,114.77336
21757,2.353788,1.0135832,87.942996
44061,2.802004,1.2177298,136.5722
17495,3.1559391,1.3210605,124.61026
19009,3.0039675,1.2942681,58.57247
29193,2.9718564,1.2836104,86.249764
28399,3.5491803,1.5445545,103.46248
39244,3.076394,1.3382458,41.567283
9959,2.6795691,1.1663336,59.219919
44033,3.031495,1.31793,98.977219
46453,3.0025729,1.3064438,108.58448
23157,3.0218363,1.2983675,59.941272
15930,3.1610908,1.3679062,124.6889
16989,2.9381285,1.2719884,126.94001
35827,2.7068247,1.1493924,126.1239
37742,3.0523464,1.3284139,68.663503
17157,3.2304634,1.3951902,81.39987
45195,2.5928789,1.1206372,98.622474
47564,3.6069237,1.5677235,146.05909
51089,2.8487002,1.2390067,99.84701
21589,2.7946626,1.2133781,126.49725
3041,3.7081633,1.6140658,91.788055
28102,3.6235293,1.5731665,139.5127
29197,3.0434686,1.2635322,98.511744
45596,3.5999475,1.5622761,140.74954
1801,3.1570192,1.3708586,71.672392
34802,3.2978791,1.4284998,130.22605
17669,3.7254141,1.6205948,89.379705
3585,3.4931818,1.5100867,126.192
50724,3.0000241,1.3047565,124.05815
35507,3.0923182,1.2770317,140.50362
50038,3.4605104,1.4925845,127.13091
51386,2.6466514,1.1431667,112.37971
24224,2.1671288,0.94288784,144.97019
5013,3.2160006,1.3772579,146.85537
30338,2.802526,1.1779279,137.05091
31991,3.084361,1.301638,79.511922
12709,2.4951116,1.0791519,63.053316
42224,2.950991,1.2633181,101.70459
17730,2.815053,1.2225716,91.157004
51083,3.3698817,1.4663685,91.531547
32900,2.4573315,1.0559689,85.527901
22683,3.444987,1.4978367,124.82823
5599,3.2637516,1.4078836,120.84339
9580,3.2771697,1.3942079,126.74686
6540,2.2622527,0.98226268,129.66214
19795,2.8622963,1.2206692,149.68057
10630,3.0280348,1.2739113,97.27569
13219,3.7343338,1.6220441,39.24834
32200,2.9028801,1.2559725,137.99383
29239,3.3099006,1.4277981,85.502025
28481,2.9145593,1.264791,133.13152
49189,3.25227,1.3976154,107.06492
49199,3.3506942,1.445194,69.165914
5998,2.6342896,1.1464542,72.540192
42060,3.4147114,1.4844524,142.07299
8055,2.1286049,0.92592209,116.34226
10407,2.7606813,1.2012537,142.3885
7623,2.8192957,1.202262,140.6731
21904,3.7164147,1.6124125,70.02599
33417,2.8010006,1.2186975,105.63262
1459,3.1395704,1.3625404,146.83583
38936,2.8921468,1.2582016,135.30995
6400,2.9937034,1.2542181,124.73496
37881,3.1982959,1.3464729,62.705667
17371,2.9484631,1.2745571,132.30864
46763,2.9386659,1.2590365,132.55998
10763,3.0326685,1.3190369,69.456705
36536,2.4986869,1.0776622,56.976372
6116,3.5887267,1.5522249,148.03052
22404,3.6151701,1.5724068,149.96454
8108,3.1636464,1.3625069,132.52434
33366,3.2955557,1.4234944,99.276612
23098,2.8373384,1.2268844,78.937636
1903,3.8294956,1.6649323,92.049398
31036,3.2880455,1.3940549,135.78846
49046,3.0131279,1.3115303,140.74249
15580,2.8091403,1.2059496,107.75554
50780,3.46178,1.5041728,121.27422
7170,3.7005788,1.6066154,84.628002
29309,3.0660585,1.3300297,26.636614
46477,3.1140986,1.3284882,149.44637
25564,2.5483119,1.1001917,45.79949
50531,2.6716837,1.1557103,106.54385
47037,3.4627562,1.4939841,130.0941
6906,2.473496,1.0565413,141.62192
30626,2.9450442,1.2187611,115.70168
28772,2.7695429,1.1962079,124.52425
39534,2.9690949,1.2527156,120.95997
13045,2.6521822,1.1437804,131.03061
50258,2.0745667,0.90270861,118.8764
15756,3.0374179,1.2889979,81.53535
41475,3.091304,1.2965675,146.5033
5874,2.450335,1.0664324,132.62847
27020,2.6365742,1.1419457,83.42989
10245,2.9818437,1.2979016,130.93756
32026,3.2587889,1.4051958,135.71971
27983,2.3981378,1.0319301,73.210865
40804,3.4025568,1.465075,112.13474
46778,3.3989684,1.4617562,136.52346
46019,2.9166391,1.2652367,31.705664
25568,3.793413,1.6505236,108.31083
5668,3.0549565,1.3290563,113.43305
1450,2.7205637,1.1601276,112.06553
29402,3.2189695,1.3597057,131.15811
27703,3.112859,1.3333185,136.06662
5165,3.4544747,1.4823807,124.68186
46207,2.5844928,1.0975898,110.07755
18745,3.7109647,1.6142042,146.82559
2715,2.9927733,1.2994609,128.98424
23901,3.4560553,1.5006605,125.24662
50041,2.4136504,1.0457848,97.322916
17974,2.8196431,1.1942823,76.490938
46208,2.8499201,1.2379731,81.087328
48820,2.7139975,1.1674575,97.07403
27190,3.5098139,1.5276185,130.66707
9475,3.2412055,1.3695768,140.15756
13768,2.5194408,1.089955,141.99136
37001,2.6218641,1.1357749,143.27994
46053,3.6624863,1.5910195,105.87685
6266,3.1166476,1.2975117,127.62265
19794,3.9329235,1.7117142,145.1197
38960,2.6497633,1.1353563,116.40233
46905,2.6148456,1.138177,131.87399
31129,2.7493425,1.1461998,120.32854
20554,2.6323477,1.1175661,113.47563
6880,2.7557864,1.1504041,136.55648
3441,3.4296193,1.4906207,140.50091
12258,3.201778,1.3936517,128.12686
33582,2.2038485,0.95708401,112.42046
30138,2.9733941,1.276162,90.044258
15396,2.6071866,1.1310465,115.54349
50779,2.5052686,1.0715254,132.71738
43744,2.5233484,1.0980714,92.771725
15490,3.3424119,1.4261339,147.55318
48222,3.0280725,1.2429776,41.319103
19160,2.6470768,1.1501692,139.6661
12897,3.0441405,1.2792652,147.11665
1260,2.9924887,1.2874496,117.69725
32876,3.0116903,1.3082919,125.75808
21163,3.4062419,1.473486,123.57451
51412,2.9719981,1.2176118,137.29329
20039,2.9288152,1.2518544,10.769452
8091,2.9756325,1.2736226,142.82944
5544,2.8224664,1.2093539,149.47567
20207,3.6046918,1.5662902,127.2443
27757,2.8855604,1.2203638,102.31097
36519,2.4897793,1.0837393,148.14499
13751,3.0804034,1.3179699,117.99706
47279,2.7553861,1.1889897,81.767253
32786,3.4945086,1.5069435,119.63544
22450,3.7125994,1.6155957,149.34801
34424,3.0211288,1.2326419,132.25296
41057,2.5539146,1.1066055,127.469
14213,3.3601791,1.4614013,30.159264
13831,2.9933251,1.2265917,130.3526
11526,2.1902725,0.95267743,100.77404
23022,3.1727968,1.3808027,144.27047
23706,2.6404427,1.1465984,126.01732
21992,3.3174355,1.4353465,115.19405
25728,3.1981349,1.388397,122.25385
26652,2.3587948,1.0185756,129.50748
33770,3.1553852,1.3672575,127.51839
28410,2.6747104,1.164,138.68539
10692,2.2339636,0.96741583,60.114591
44799,2.4564962,1.0675612,146.9585
47696,3.0392477,1.3224005,128.93704
10986,3.436157,1.4834157,98.812176
3598,2.9937157,1.3029657,69.036353
24609,3.2183079,1.3589518,63.980348
20425,2.7871645,1.1846536,149.1006
15863,3.2909141,1.3954084,147.92862
49279,2.816883,1.1932038,97.428441
46833,3.0810109,1.2859037,79.39996
28890,3.0984857,1.3441647,115.28476
6191,2.8610909,1.2249614,83.563095
20172,2.6703098,1.1617944,131.96634
39881,3.3791234,1.4516128,73.754962
24524,3.2925531,1.4325969,144.94914
40002,2.7734373,1.1956191,144.0592
23492,2.7030188,1.1422886,96.264242
42009,2.5192396,1.0934431,129.16246
13104,2.6973602,1.1717883,80.414258
